exampleID	toposID	toposLABEL	researcherID	exampleTEXT
305540	11114	FEINDRE_MALADIE_POUR_FUIR_AIMÉ(E)	189	Quand M. de Clèves fut revenu, elle lui dit qu'elle voulait aller à la campagne, qu'elle se trouvait mal et qu'elle avait besoin de prendre l'air.  
305414	10415	ENLEVER_FEMME_CONTRE_SON_GRÉ	74	Mais, madame, ce que vous ne sçavez pas, et ce que je veux tâcher à vous apprendre, c'est que ce fut par ces ordres que je vous conduisis dans l'Isle dont vous venez de partir, et que traître envers lui [Tessandre, Roi d'Argos] comme je étois envers vous, je voulois vous arracher de ses mains, lorsque je lui promettois de vous y mettre avec plus de sûreté, et abusant de sa confiance comme j'abusois de la vôtre, joüir seul du fruit de toutes mes trahisons, et me voir enfin le maître de vôtre personne, ainsi que je le souhaitois depuis si longtems.
104654	10969	SAUVER_ENNEMI_PAR_GENEROSITE	74	[Mahemet] se vit attaquer par une troupe de gens armez, qui renversant d'abord trois ou quatre des Esclaves dont il étoit suivi, le mirent dans un grand danger pour sa vie....Le Bey n'étoit accompagné que de peu de personnes. Il avoit donné dans le piege qu'on lui tendoit, et il voïoit déja couler son sang par deux ou trois blessures, quand Albirond, qui avec dix ou douze François qui s'étoient trouvez de sa connoissance dans les Vaisseaux, venoit tenter la delivrance d'Uranie, arriva dans le lieu du combat. Il ne balança point sur ce qu'il avoit à faire.  Mahemet sanglant, et prêt à perir, lui fit oublier Mahemet amoureux ; il se jette suivi de sa troupe sur ces Assassins ; on tue les uns, on prend les autres, et on delivre le Bey.
100734	10132	SOMMEIL_ENCHANTE	63	La nuit suivante elle (Mama) s'aperçut que son mari (Riquet) dormait profondément, elle lui  mit sous le nez une herbe qui augmenta son sommeil, & qui le fit durer autant qu'elle le voulut.
200001	10806	ECHANGE_VETEMENT_FUIR	121	La Ramée vient d'annoncer à Dom Juan que douze hommes le cherchent. Dom Juan interrompt sa séduction de deux paysannes, Charlotte et Mathurine, pour s'enfuir.<BR />
104346	10920	PUNIR_INNOCENT	57	Je vous prie de l'emmener avec vous et de le laisser dans quelque déserte auprès de laquelle vous passerez. Je ne vous demande pas sa mort.
101270	10082	ANIMAL_RECONNAISSANT_AIDER_HOMME	43	Tant que li seneschaus relieveQui de tout son pooir li grieve.Et li autre avec li se painent<BR />Tant qu'il le grievent et sourmainnent.<BR />Et li leons qui chë esgarde<BR />De li aidier plus ne se tarde,<BR />Que mestiers li est, che li semble.<BR />[...]<BR />Et ses leons li fet aÿe<BR />Tel qu'a la premiere envaÿe<BR />A de si grant aïr feru<BR />Le seneschal, qui a pié fu,<BR />Qu'aussi comme che fussent pailles<BR />Fet du hauberc voler les mailles ;<BR />Et contreval si fort le sache<BR />Que de l'espaulle li errache<BR />Le tendron atout le costé.<BR /><BR />... le sénéchal se relève et l'assaille de toutes ses forces. Et les autres font avec lui un si grant effort qu'ils le terrassent et le dominent. Le lion, observant ce spectacle, ne tarde plus à lui porter secours, car il en a besoin, lui semble-t-il. ... Quant au lion, il l'assiste de la manière suivante : à la première attaque il a frappé le sénéchal, qui était à pied, d'une ardeur si impétueuse qu'il a fait voler les mailles du haubert comme si c'étaient des brins de paille. Et il le tire si fort vers le sol qu'il lui arrache le cartilage de l'épaule et tout le flanc avec. 
200112	3	FEMME_GUERIR_BLESSURE	71	Et vos, raine, encor un poi.Car de la plaie que ge oiQue il me fist parmi l'espaule<BR />- Si issi je de cestë aule -<BR /><citation>Me randistes et sauf et sain.</citation><BR />Autres de vos n'i mist la main.<BR />Del velin del cruiel sarpent...<BR />Panduz soie, se je en mant!<BR /><citation>Me Garesistes sanz mehain.</citation><BR /><BR />Vous m'avez totalement guéri de la plaie que je reçus à l'épaule; grâce à vous je me suis sorti de cette affaire. Vous avez été la seule à me guérir. Vous m'avez permis d'échapper au venin du cruel dragon. Qu'on me pende si je mens!
105306	11077	HOMME_BLESSE_GUERI_PAR_AMOUR	71	La dame en sa chambre le meine;Desur le lit a la meschine,Triers un dossal ki pur cortirne<BR />Fu en la chambre apareillez,<BR />la est li dameisels cuchez.<BR />En bacins d'or ewe aporterent,<BR />Sa plaie e sa quisse laverent;<BR />A un bel drap de cheisil blanc<BR />Li osterent entur le sanc;<BR />Puis l'unt estreitement bend.<BR /> <BR>La dame le mï¿½ne dans sa chambre, le couche sur le lit de la jeune fille, derriï¿½re un panneau dispose dans la chambre en guise de courtine. Elles lui apportent de l'eau dans des bassins d'or, lavent la plaie de sa cuisse en essuyant tout autour le sang avec un beau tissu de lin blanc; puis elle la pansent en serrant fort et entourent le jeune homme de soins attentifs (p 53)]
101432	10234	RECONNAITRE_PAR_BAGUE	107+129	no text found
200063	10415	ENLEVER_FEMME_CONTRE_SON_GRÉ	71	"Si com la route erroit tot droit			Et il viennent a un destroit,			Au trespas dun petit vaucel,<BR />			Dautre part au cief dun poncel,<BR />			A destre uns chevaliers leur sourt<BR />			Sour un destrier crenu qui cort<BR />			Plus que ne destent uns quariaus. [...]<BR />			Le chevalier vint ataignant<BR />			Qui la dame tenoit au frain :<BR />			Tout porte a terre en mi le plain<BR />			Et palefroi et cevalier.<BR />			Par sus le col de son destrier<BR />			Met la contesse, si sen vait.<BR /><BR />Alors que la route se déroulait toute droite et quils étaient arrivés à un défilé au sortir dun petit vallon, un chevalier venu dailleurs jaillit sur leur droite, au bout du passage, monté sur un destrier à longue crinière qui galopait plus vite que ne file un trait darbalète. [...] Il vient heurter le chevalier qui tenait la dame par la rêne de son cheval : il renverse à terre au milieu de la plaine et le palefroi et le chevalier. Il met la comtesse sur le cou de son destrier et senfuit. "
100566	10090	AIDER_CONTRE_PROSTITUTION	88	J'allais me retirer, très mécontent de ce repaire de sale libertinage, autorisé pour les pourvoyeurs, qui ne s'en servent pas , lorsque j'apercus une jeune blonde très jolie, qu'amenait une espèce de monstre femelle. Elle lui offrit de l'eau-de-vie, et je m'appercus qu'elle voulait l'enivrer.
103406	10671	ASSASSINER_ENFANT	86	Ils veulent une femme grosse de huit à neuf mois, ils lui ouvrent le ventre, en arrachent l'enfant, le brûlent aux yeux de la mère, lui remettent en place dans l'estomac un paquet de soufre combiné avec le mercure et le vif-argent qu'ils allument, puis ils recousent le ventre et la laisse ainsi mourir devant eux dans des douleurs inouïes, en se faisant branler.
103452	10679	HOMME_HARCELER_PAR_FEMME	14	Ses détestables cajoleries, ces honteuses sollicitations.        
104120	10119	VENDRE_FEMME_COMME_ESCLAVE	74	En arrivant à Rome il me livra au vieux Nimphidius qui passe pour le plus debordé des hommes.
101918	10357	IDENTIFIER_RIVAL	3+129	La cadette Benonville ne met pas longtemps à deviner que Floriac et sa grande soeur sont amoureux.  Elle en conçoit de la jalousie et décide de faire croire au marquis que sa soeur est fermement décidée à entrer en religion.
104148	10674	TENTER_MEURTRE	74	Dom Pèdre vient au secours d'Alphonse et lui sauve la vie]        
102900	10534	TERRORISER_PAR_VIOLENCE__VERBALE	57	Oui je vous aime, disait-il, avec une ardeur que vos mépris ne diminueront jamais; cessez de me parler de la contrainte où je vous tiens; <CITATION>un amour violent et malheureux justifie tout ce qu'il nous fait faire </CITATION>.
104062	10866	RIVAL_MOURIR_APRES_DUEL	3+129	no text found
102746	10510	TRANSGRESSER_INTERDICTION	44+129	[...Cendrillon,] la jeune Demoiselle ne s'ennuyait point, et oublia ce que sa Marraine lui avait recommandé; de sorte qu'elle entendit sonner le premier coup de minuit, lorsqu'elle ne croyait pas qu'il fût encore onze heures.
100500	10093	ACCIDENT_MALE_PROVOQUER_AMOUR	3+129	no text found
104054	10807	REVELER_NOBLESSE	43+71	Ainz estes, si con je devine,  De grant lieu et de france orine : <BR /> Bien le semble a vostre viaire<BR /> Qui tant est douz et debonnaire,<BR />        Et vo simple contenement<BR /> Moustre certain ensaignement<BR /> Que de haut lieu estes estrecte.<BR /><BR />Ainsi, vous êtes, je le devine, de haut parage et de noble origine. Cela transparaît dans votre visage qui est si doux et de bon air (de bonne race). Et votre simple maintien, à lui seul, renseigne avec certitude que vous êtes de haute extraction.
101438	10234	RECONNAITRE_PAR_BAGUE	71	Or entendez que jo vus di.Prenez cest anel avoc vus.Ço sunt enseingnes entre nus.<BR>
103964	10833	FEMME_ASSASSINE_CONCURRENTE	126	no text found
101608	10284	INJUSTICE_CAUSER_CHAGRIN	129+107	no text found
101220	10104	MALTRAITER_SUBALTERNES		Malheureux [...] vous avez dans vos mains des lettres qui contiennent des ordres [...] violents [...] et vous demeurez tranquille [...] vous périrez si vous ne les exécutez pas.
105218	11052	CHASSER_SE_BLESSER	74	Dans une des ses chasses, La Duchesse d Aumale ... approchant d'une enceinte qu'on venoit de faire, un sanglier perca les toiles, le cheval sur lequel elle étoit eut peur et l'emporta dans une route qui étoit sur la gauche ; celui de d'Andelot s'étant aussi effrayé, suivit le chemin qu'avoit pris d'Aumale .. .D'Andelot qui n'avoit pu retenir son cheval, le laissoit aller où il vouloit le conduire ; il entendit du bruit à côté de lui, et vit Mme d'Aumale qui s'en approchoit, mais un moment après elle le passa et il la perdit de vue à cause d'un buisson qui étoit devant lui. Le chemin le séparant par la moitié, il fut contraint d'entrer dedans, où il trouva Madame d'Aumale tombée. A cette vue il fit de nouveaux efforts pour arrêter son cheval, et ne le pouvant, il se jetta à terre, craignant qu'elle ne fut blessée.
101786	10323	QUIPROQUO_REVELER_INFIDELITE	3+129	no text found
101518	10203	SE_CONSOLER_DE_DEUIL	3+129	no text found
104898	11008	GUERRE_DESCRIPTION	74	[Almansor] entra à main armée dans le roïaume de Fez, resolu d'en déposseder Haly, ou de le saccager entierement. D'abord le peu de preparation que le Roi de Fez avoit à se défendre, et la rage de ses ennemis, rendit les commencemens de cette guerre si sanglans, que jamais on ne vit un carnage pareil à celui que faisoit l'armée d'Almansor dans tous les lieux où elle passoit; mais à la fin, Haly aïant  eu le temps de se reconnoître, et d'envoyer demander du secours au Roy d'Alger son ayeul et son allié, il se mit à la tête d'une armée de six-vingt mille combattans, et ayant défait le Roy son frere en trois batailles rangées, il le repousssa jusques bien avant dans son Roïaume. Ce bon succés des armes de Haly avoit si fort abbatu le courage des ennemis, qu'ils estoient déja tentez de demander la paix au Roy de Fez ; mais avant que d'en venir à cette extremité, ils voulurent faire un dernier effort pour s'en garantir, et donnerent une bataille au grand Haly, dans laquelle il parut clairement que le Ciel abandonne souvent le party le plus juste; car l'armée de Haly fut défaite.
103396	10617	TORTURER_PAR_AIGUILLE_SADISME	86	no text found
102490	10237	SE_BATTRE_EN_DUEL_POUR_FEMME	57	Il lève le bras et frappe Clorante qui pousse un cri et chancelle. Comme le poignard avait enfoncé bien avant, Périandre crut qu'il tombait. Caliste avait été tellement saisie de frayeur au coup qui avait frappé Clorante, qu'elle demeura comme immobile.
104836	10009	SUBSTITUTION_NOCTURNE		Je m'assoupis un peu, mais les idées délicieuses dont j'étois remplie ne me permettoient pas un long sommeil.  L'amour qui ne m'avoit pas quitté dans le sein même du repos, me réveilla, que le jour commençoit à peine à paroître. Mon amant dormoit encore ; j'écartai un des rideaux pour le contempler ; mais quel prodige! Je reculai d'effroi, en reconnoissant Keil, c'étoit lui qui m'avoit écrit sous le nom du Chevalier; c'étoit lui qui venoit de passer la nuit avec moi, & à qui j'avois prodigué les plus tendres caresses, en croyant ne le faire que pour un amant favorisé. Mon premier mouvement fut la colère & le dêpi d'avoir été trompée. J'allois éclater, lorsqu'une réflexion m'arrêta. J'étois outrée du tour qu'il m'avoit joué ; mais le dirais-je ? Le ressouvenir de la nuit me demandoit grâce pour lui.
102006	10371	DOUBLE_REGISTRE_TEMPS_NARRATIF	85+129	J'ai longtemps aimé, je le confesse encore.Aujourd'hui, en réfléchissant sur le passé, je juge peut-être beaucoup mieux qu'alors quelles étaient mes dispositions.
104986	10237	SE_BATTRE_EN_DUEL_POUR_FEMME	74	Je commençois à peine de raconter à Zaïde, comme j'avois mieux aimé me priver de sa vûe, que de l'abandonner aux soupçons jaloux d'Alasire, quand je m'entendis appeler par mon nom, et inviter à mettre l'épée à la main. Je l'y mis avec une rage, que vôtre Majesté peut aisément se representer. Quelques Archers externes de la garde du Roy, qui logeoient en ce quartier, sortirent au bruit que nous faisions, et vinrent nous separer. Mais ce ne pût être si promptement, que nous ne fussions tous deux dangereusement blessez.
104854	10714	SUBSTITUER_PARTENAIRE_CLERGE	7	Ainsy se retirerent chacun en sa chambre. Mais, si tost que le pere fut retiré, ne pensa pas à dormir ne reposer; car, incontinant qu'il n'ouyt plus nul bruict en la maison, environ l'heure qu'il avoit accoustumé d'aller à matines, s'en vat le plus doulcement qu'il peut droict en la chambre, et, là, trouvant la porte ouverte de la chambre oû le maistre estoit actendu, vat finement estaindre la chandelle, et, le plus tost qu'il peut, se coucha auprès d'elle, sans jamais luy dire ung seul mot. La damoiselle, cuydant que ce fust son mary, luy dit:  comment, mon amy! Vous avez très mal retenu la promesse que feistes hier au soir à nostre confesseur, de ne venir icy jusques à deux heures! Le Cordelier, plus actentif à l'heure à la vie active que à la vie contemplative, avecq la craincte qu'il avoit d'estre congneu, pensa plus à satisfaire au meshant desir dont dès long temps avoit eu le cueur empoisonné, que à luy faire nulle response, dont la dame fut fort estonnée. Et, quant le Cordelier veid approcher l'heure que le mary devoit venir, se leva d'auprès de la damoiselle, et, le plus tost qu'il peust, retourna en sa chambre. Congneu, pensa plus à satisfaire au meschant desir dont dès long temps avoit eu le cueur empoisonné, que à luy faire nulle response, dont la dame fut fort estonnée. Et, quant le Cordelier veid approcher l'heure que le mary devoit venir, se leva d'auprès de la damoiselle, et, le plus tost qu'il peust, retourna en sa chambre. Et, tout ainsy que la fureur de la concupiscence luy avoit osté le dormir, au commencement la craincte, qui tousjours suict la meschancete, ne luy permist de trouver aucun repos.
100170	10009	SUBSTITUTION_NOCTURNE	63+107	no text found
101956	10052	FEMME_RUSER	129	no text found
305616	11103	FIDÉLITÉ_H_REPOUSSER_AUTRE_F	189	"«Car me baisiez, bau s[i]re, frans chevalier vaillant!«Ja nai il ome an terre que mes cours amoit tan.»[]<BR><BR>		«-Dame», dit Floovanz, «des or pognez avant!<BR>«Maugalie est ma drue o le cors avenant<BR>«Ne li faudroie mie por los manbres perdanz,<BR>«Car ole mai gari de mervoilous tormant,<BR>«Et je lesposerai []»<BR><BR>«Embrassez-moi, beau sire, noble chevalier vaillant!  Il ny a homme sur terre que je naime autant que vous»[]<BR><BR>«Madame», répond Floovant, «désormais combattez votre sentiment! La belle Maugalie est mon amie .  Je préférerais perdre un membre plutôt que de labandonner, car elle ma sauvé de grands tourments. Et je lépouserai []» (ma traduction)."
